ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
10194,Kingambit,Safety Goggles,Defiant,Dark,Kowtow Cleave,Sucker Punch,Iron Head,Swords Dance
10195,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Fake Out,Parting Shot
10195,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10195,Amoonguss,Rocky Helmet,Regenerator,Water,Pollen Puff,Spore,Rage Powder,Protect
10195,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Thunderbolt,Snarl,Draco Meteor
10195,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,High Horsepower,Protect,Trick Room
10195,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Protect,Wide Guard
10196,Tsareena,Wide Lens,Queenly Majesty,Water,Power Whip,Triple Axel,U-turn,Helping Hand
10196,Incineroar,Assault Vest,Intimidate,Grass,Flare Blitz,Knock Off,U-turn,Fake Out
10196,Clefairy,Eviolite,Friend Guard,Grass,Follow Me,Helping Hand,After You,Protect
10196,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Rain Dance,Scary Face
10196,Urshifu-Rapid-Strike,Choice Band,Unseen Fist,Fire,Surging Strikes,Close Combat,U-turn,Aqua Jet
10196,Miraidon,Choice Specs,Hadron Engine,Electric,Electro Drift,Volt Switch,Draco Meteor,Parabolic Charge
10197,Terapagos,Power Herb,Tera Shift,"Stellar
- Tera Starstorm",Meteor Beam,Energy Ball,Protect,
10197,Tornadus,Focus Sash,Prankster,Ghost,Bleakwind Storm,Tailwind,Taunt,Protect
10197,Gholdengo,Choice Specs,Good as Gold,Steel,Make It Rain,Shadow Ball,Nasty Plot,Protect
10197,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Taunt,Follow Me,Spiky Shield
10197,Clefairy,Eviolite,Friend Guard,Water,Follow Me,Heal Pulse,Moonblast,Protect
10197,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Will-O-Wisp,Parting Shot
10198,Moltres-Galar,Sitrus Berry,Berserk,Poison,Fiery Wrath,Air Slash,Nasty Plot,Protect
10198,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10198,Incineroar,Safety Goggles,Intimidate,Water,Knock Off,Taunt,Parting Shot,Fake Out
10198,Zamazenta,Rusted Shield,Dauntless Shield,Water,Body Press,Iron Defense,Heavy Slam,Wide Guard
10198,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10198,Grimmsnarl,Light Clay,Prankster,Ghost,Spirit Break,Light Screen,Reflect,Thunder Wave
10199,Pelipper,Focus Sash,Drizzle,Stellar,Weather Ball,Protect,Hurricane,Wide Guard
10199,Zacian,Rusted Sword,Intrepid Sword,Grass,Iron Head,Sacred Sword,Swords Dance,Protect
10199,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Protect,Icy Wind
10199,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Fake Out,Parting Shot
10199,Amoonguss,Rocky Helmet,Regenerator,Water,Protect,Spore,Pollen Puff,Rage Powder
10199,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet
10200,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Will-O-Wisp,Parting Shot
10200,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Protect
10200,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Psyshock,Nasty Plot,Protect
10200,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Fake Out,Grassy Glide,U-turn
10200,Amoonguss,Sitrus Berry,Regenerator,Dark,Sludge Bomb,Spore,Rage Powder,Protect
10200,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
10201,Torkoal,Charcoal,Drought,Fire,Eruption,Earth Power,Protect,Flamethrower
10201,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Protect,High Horsepower,Trick Room,Glacial Lance
10201,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderbolt,Thunderclap,Dragon Pulse,Snarl
10201,Gallade,Focus Sash,Sharpness,Grass,Sacred Sword,Wide Guard,Psycho Cut,Knock Off
10201,Amoonguss,Rocky Helmet,Regenerator,Water,Clear Smog,Protect,Spore,Rage Powder
10201,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,Alluring Voice,Trick Room,Follow Me,Helping Hand
10202,Torkoal,Choice Specs,Drought,Fire,Earth Power,Eruption,Heat Wave,Weather Ball
10202,Indeedee-F,Psychic Seed,Psychic Surge,Dragon,Psychic,Healing Wish,Follow Me,Trick Room
10202,Chi-Yu,Iron Ball,Beads of Ruin,Ghost,Protect,Heat Wave,Snarl,Dark Pulse
10202,Calyrex-Shadow,Life Orb,As One (Spectrier),Fairy,Astral Barrage,Psychic,Nasty Plot,Protect
10202,Gallade,Clear Amulet,Sharpness,Stellar,Psycho Cut,Sacred Sword,Trick Room,Wide Guard
10202,Clefairy,Eviolite,Friend Guard,Water,Helping Hand,Follow Me,Protect,After You
10203,Flutter Mane,Booster Energy,Protosynthesis,Fire,Dazzling Gleam,Shadow Ball,Taunt,Trick Room
10203,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10203,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Rain Dance,Bleakwind Storm,Taunt
10203,Incineroar,Sitrus Berry,Intimidate,Ghost,Flare Blitz,Fake Out,Parting Shot,Knock Off
10203,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Psychic,Astral Barrage,Protect,Tera Blast
10203,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Protect
10204,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Rain Dance,Tailwind,Taunt
10204,Incineroar,Sitrus Berry,Intimidate,Grass,Parting Shot,Flare Blitz,Snarl,Fake Out
10204,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
10204,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,U-turn,Fake Out,Wood Hammer
10204,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Ivy Cudgel,Follow Me,Horn Leech
10204,Calyrex-Shadow,Focus Sash,As One (Spectrier),Stellar,Astral Barrage,Psyshock,Nasty Plot,Protect
10205,Porygon2,Eviolite,Trace,Poison,Trick Room,Recover,Eerie Impulse,Foul Play
10205,Whimsicott,Focus Sash,Prankster,Ghost,Protect,Tailwind,Encore,Moonblast
10205,Lunala,Leftovers,Shadow Shield,Fairy,Protect,Calm Mind,Moonblast,Moongeist Beam
10205,Urshifu,Choice Band,Unseen Fist,Grass,Rock Slide,Sucker Punch,Wicked Blow,Close Combat
10205,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Parting Shot,Will-O-Wisp,Knock Off
10205,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Follow Me,Horn Leech,Ivy Cudgel
10206,Raging Bolt,Assault Vest,Protosynthesis,Electric,Snarl,Thunderclap,Volt Switch,Draco Meteor
10206,Incineroar,Safety Goggles,Intimidate,Water,Flare Blitz,Fake Out,Parting Shot,Knock Off
10206,Farigiraf,Throat Spray,Armor Tail,Normal,Hyper Voice,Psychic,Trick Room,Helping Hand
10206,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Protect,Collision Course,Flare Blitz,Flame Charge
10206,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Protect,Pollen Puff
10206,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Icy Wind,Dazzling Gleam,Shadow Ball
10207,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Parting Shot,Fake Out
10207,Amoonguss,Sitrus Berry,Regenerator,Water,Sludge Bomb,Rage Powder,Pollen Puff,Spore
10207,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Detect
10207,Porygon2,Eviolite,Download,Poison,Ice Beam,Tera Blast,Trick Room,Recover
10207,Farigiraf,Throat Spray,Armor Tail,Fairy,Trick Room,Hyper Voice,Protect,Psychic
10207,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Glacial Lance,High Horsepower,Trick Room,Protect
10208,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Astral Barrage,Draining Kiss,Nasty Plot,Protect
10208,Pelipper,Rocky Helmet,Drizzle,Ghost,Weather Ball,Tailwind,Hurricane,Wide Guard
10208,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
10208,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10208,Incineroar,Safety Goggles,Intimidate,Water,Will-O-Wisp,Knock Off,Parting Shot,Fake Out
10208,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10209,Amoonguss,Rocky Helmet,Regenerator,Normal,Pollen Puff,Spore,Rage Powder,Protect
10209,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Draco Meteor,Thunderbolt,Volt Switch
10209,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10209,Chi-Yu,Life Orb,Beads of Ruin,Fire,Heat Wave,Dark Pulse,Overheat,Protect
10209,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Protect,Collision Course,Flare Blitz,U-turn
10209,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
10210,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Flare Blitz,Collision Course,Flame Charge,Protect
10210,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Taunt
10210,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Draco Meteor,Thunderbolt,Snarl
10210,Chi-Yu,Life Orb,Beads of Ruin,Ghost,Overheat,Dark Pulse,Heat Wave,Protect
10210,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Icy Wind,Sunny Day,Tailwind
10210,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10211,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Thunderclap,Snarl,Draco Meteor
10211,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Will-O-Wisp,Fake Out,Parting Shot
10211,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10211,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Hydro Pump,Ice Beam,Protect
10211,Overqwil,Life Orb,Swift Swim,Poison,Gunk Shot,Crunch,Acid Spray,Protect
10211,Tornadus,Covert Cloak,Prankster,Ghost,Bleakwind Storm,Tailwind,Rain Dance,Protect
10212,Clefairy,Eviolite,Friend Guard,Water,Follow Me,After You,Protect,Helping Hand
10212,Rillaboom,Assault Vest,Grassy Surge,Water,Grassy Glide,U-turn,Wood Hammer,Fake Out
10212,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Protect,Sucker Punch,Sacred Sword
10212,Dragonite,Choice Band,Inner Focus,Normal,Extreme Speed,Outrage,Dragon Claw,Brick Break
10212,Calyrex-Shadow,Choice Specs,As One (Spectrier),Dark,Astral Barrage,Psyshock,Draining Kiss,Shadow Ball
10212,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out
10213,Groudon,Clear Amulet,Drought,Fire,Protect,Precipice Blades,Heat Crash,Swords Dance
10213,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
10213,Incineroar,Sitrus Berry,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out
10213,Raging Bolt,Leftovers,Protosynthesis,Fairy,Protect,Thunderclap,Dragon Pulse,Calm Mind
10213,Grimmsnarl,Light Clay,Prankster,Ghost,Spirit Break,Light Screen,Reflect,Thunder Wave
10213,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Protect,Dazzling Gleam,Shadow Ball,Icy Wind
10214,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
10214,Calyrex-Shadow,Focus Sash,As One (Spectrier),Fairy,Astral Barrage,Psyshock,Nasty Plot,Protect
10214,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Parting Shot,Fake Out,Knock Off
10214,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Protect
10214,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderbolt,Dragon Pulse,Calm Mind,Protect
10214,Amoonguss,Rocky Helmet,Regenerator,Dark,Spore,Rage Powder,Sludge Bomb,Protect
10215,Porygon2,Eviolite,Download,Fairy,Tera Blast,Ice Beam,Recover,Trick Room
10215,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out
10215,Ting-Lu,Assault Vest,Vessel of Ruin,Poison,Stomping Tantrum,Heavy Slam,Snarl,Tera Blast
10215,Zamazenta,Rusted Shield,Dauntless Shield,Water,Body Press,Iron Head,Iron Defense,Protect
10215,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Swords Dance,Spiky Shield
10215,Raging Bolt,Leftovers,Protosynthesis,Water,Draco Meteor,Thunderbolt,Thunderclap,Protect
10216,Ditto,Choice Scarf,Imposter,Ghost,Transform,,,
10216,Farigiraf,Electric Seed,Armor Tail,Ground,Helping Hand,Psychic,Trick Room,Foul Play
10216,Whimsicott,Focus Sash,Prankster,Ghost,Moonblast,Tailwind,Encore,Protect
10216,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Hyper Voice,Earth Power,Blood Moon,Protect
10216,Miraidon,Choice Specs,Hadron Engine,Electric,Electro Drift,Draco Meteor,Discharge,Volt Switch
10216,Incineroar,Assault Vest,Intimidate,Grass,Flare Blitz,Knock Off,U-turn,Fake Out
10217,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Astral Barrage,Psyshock,Protect,Grass Knot
10217,Amoonguss,Rocky Helmet,Regenerator,Water,Sludge Bomb,Rage Powder,Protect,Spore
10217,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out
10217,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Fake Out,Parting Shot
10217,Tornadus,Covert Cloak,Prankster,Steel,Tailwind,Rain Dance,Bleakwind Storm,Taunt
10217,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Close Combat,Surging Strikes,U-turn,Aqua Jet
10218,Zamazenta,Rusted Shield,Dauntless Shield,Grass,Body Press,Heavy Slam,Iron Defense,Protect
10218,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Fake Out,Parting Shot
10218,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Psychic,Shadow Ball,Helping Hand,Trick Room
10218,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,U-turn,Close Combat,Aqua Jet
10218,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,Fake Out,High Horsepower
10218,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Protect
10219,Incineroar,Rocky Helmet,Intimidate,Grass,Knock Off,Flare Blitz,Fake Out,Parting Shot
10219,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Protect,Crunch,Sacred Sword
10219,Sinistcha,Big Root,Hospitality,Water,Rage Powder,Life Dew,Matcha Gotcha,Trick Room
10219,Regidrago,Dragon Fang,Dragon's Maw,Steel,Dragon Pulse,Earth Power,Protect,Dragon Energy
10219,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
10219,Zacian,Rusted Sword,Intrepid Sword,Stellar,Iron Head,Protect,Close Combat,Play Rough
10220,Entei,Assault Vest,Inner Focus,Grass,Extreme Speed,Sacred Fire,Snarl,Stomping Tantrum
10220,Raging Bolt,Safety Goggles,Protosynthesis,Steel,Thunderclap,Thunderbolt,Dragon Pulse,Protect
10220,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
10220,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Power Gem
10220,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Flare Blitz,Breaking Swipe,Collision Course,Protect
10220,Whimsicott,Focus Sash,Prankster,Ghost,Moonblast,Protect,Encore,Tailwind
10221,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Detect,Sucker Punch,Close Combat
10221,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Fake Out,Parting Shot,Knock Off
10221,Porygon2,Eviolite,Download,Poison,Tera Blast,Trick Room,Recover,Ice Beam
10221,Amoonguss,Rocky Helmet,Regenerator,Water,Pollen Puff,Protect,Rage Powder,Spore
10221,Zamazenta,Rusted Shield,Dauntless Shield,Grass,Heavy Slam,Protect,Iron Defense,Body Press
10221,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Snarl,Thunderbolt,Draco Meteor
10222,Dragonite,Choice Band,Inner Focus,Normal,Extreme Speed,Giga Impact,Outrage,Stomping Tantrum
10222,Gothitelle,Safety Goggles,Shadow Tag,Water,Fake Out,Taunt,Helping Hand,Psychic
10222,Zacian,Rusted Sword,Intrepid Sword,Stellar,Protect,Close Combat,Play Rough,Iron Head
10222,Whimsicott,Focus Sash,Prankster,Ghost,Protect,Encore,Tailwind,Moonblast
10222,Urshifu-Rapid-Strike,Covert Cloak,Unseen Fist,Grass,Detect,Aqua Jet,Close Combat,Surging Strikes
10222,Ditto,Choice Scarf,Imposter,Ghost,Transform,,,
10223,Archaludon,Leftovers,Stamina,Grass,Electro Shot,Body Press,Dragon Pulse,Flash Cannon
10223,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Protect,Origin Pulse,Thunder
10223,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Icy Wind,Helping Hand
10223,Incineroar,Sitrus Berry,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
10223,Tornadus,Focus Sash,Prankster,Flying,Bleakwind Storm,Tailwind,Taunt,Protect
10223,Rillaboom,Assault Vest,Grassy Surge,Water,Fake Out,Grassy Glide,U-turn,High Horsepower
10224,Rillaboom,Miracle Seed,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,High Horsepower
10224,Archaludon,Assault Vest,Stamina,Fairy,Body Press,Electro Shot,Dragon Pulse,Flash Cannon
10224,Tornadus,Covert Cloak,Prankster,Dark,Rain Dance,Bleakwind Storm,Tailwind,Taunt
10224,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Sandsear Storm,Protect
10224,Incineroar,Sitrus Berry,Intimidate,Grass,Fake Out,Flare Blitz,Parting Shot,Knock Off
10224,Kyogre,Mystic Water,Drizzle,Grass,Water Spout,Origin Pulse,Ice Beam,Protect
10225,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Hyper Voice,Blood Moon,Earth Power,Protect
10225,Kingambit,Assault Vest,Defiant,Fairy,Kowtow Cleave,Sucker Punch,Iron Head,Low Kick
10225,Farigiraf,Safety Goggles,Armor Tail,Fairy,Psychic,Dazzling Gleam,Helping Hand,Trick Room
10225,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Power Whip,Follow Me,Spiky Shield
10225,Kyogre,Choice Scarf,Drizzle,Water,Water Spout,Origin Pulse,Ice Beam,Thunder
10225,Tornadus,Rocky Helmet,Prankster,Steel,Icy Wind,Tailwind,Rain Dance,Hurricane
10226,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Coaching,Close Combat,U-turn
10226,Amoonguss,Rocky Helmet,Regenerator,Dark,Pollen Puff,Clear Smog,Spore,Rage Powder
10226,Incineroar,Safety Goggles,Intimidate,Grass,Knock Off,Taunt,Fake Out,Parting Shot
10226,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Protect
10226,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,High Horsepower,Trick Room,Protect
10226,Gholdengo,Metal Coat,Good as Gold,Water,Nasty Plot,Make It Rain,Shadow Ball,Protect
10227,Gholdengo,Iron Plate,Good as Gold,Water,Protect,Shadow Ball,Make It Rain,Nasty Plot
10227,Incineroar,Safety Goggles,Intimidate,Grass,Knock Off,Taunt,Parting Shot,Fake Out
10227,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Protect,Trick Room,Glacial Lance,High Horsepower
10227,Pelipper,Focus Sash,Drizzle,Ghost,Protect,Weather Ball,Hurricane,Wide Guard
10227,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Close Combat,Coaching,U-turn
10227,Amoonguss,Rocky Helmet,Regenerator,Dark,Pollen Puff,Clear Smog,Rage Powder,Spore
10228,Chi-Yu,Life Orb,Beads of Ruin,Ghost,Snarl,Heat Wave,Overheat,Protect
10228,Tornadus,Covert Cloak,Prankster,Dark,Bleakwind Storm,Tailwind,Taunt,Sunny Day
10228,Koraidon,Clear Amulet,Orichalcum Pulse,Fire,Collision Course,Flare Blitz,Flame Charge,Protect
10228,Amoonguss,Rocky Helmet,Regenerator,Water,Rage Powder,Spore,Clear Smog,Protect
10228,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Icy Wind
10228,Raging Bolt,Assault Vest,Protosynthesis,Electric,Snarl,Thunderclap,Dragon Pulse,Thunderbolt
10229,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
10229,Tornadus,Covert Cloak,Prankster,Ghost,Rain Dance,Tailwind,Bleakwind Storm,Taunt
10229,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10229,Calyrex-Shadow,Focus Sash,As One (Spectrier),Ghost,Psychic,Astral Barrage,Nasty Plot,Protect
10229,Farigiraf,Throat Spray,Armor Tail,Fairy,Protect,Trick Room,Hyper Voice,Psychic Noise
10229,Annihilape,Leftovers,Defiant,Grass,Rage Fist,Drain Punch,Taunt,Protect
10230,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,U-turn,Surging Strikes,Close Combat,Aqua Jet
10230,Kyogre,Leftovers,Drizzle,Grass,Protect,Origin Pulse,Ice Beam,Calm Mind
10230,Amoonguss,Rocky Helmet,Regenerator,Dark,Protect,Rage Powder,Pollen Puff,Spore
10230,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Will-O-Wisp,Knock Off,Parting Shot
10230,Archaludon,Assault Vest,Stamina,Fairy,Electro Shot,Dragon Pulse,Flash Cannon,Body Press
10230,Clefairy,Eviolite,Friend Guard,Grass,Protect,Follow Me,Life Dew,After You
10231,Farigiraf,Throat Spray,Armor Tail,Fairy,Protect,Hyper Voice,Shadow Ball,Trick Room
10231,Calyrex-Ice,Clear Amulet,As One (Glastrier),Grass,Glacial Lance,High Horsepower,Trick Room,Protect
10231,Amoonguss,Rocky Helmet,Regenerator,Dark,Protect,Pollen Puff,Rage Powder,Spore
10231,Pelipper,Focus Sash,Drizzle,Ghost,Protect,Hurricane,Weather Ball,Wide Guard
10231,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
10231,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Will-O-Wisp,Parting Shot,Fake Out
10232,Farigiraf,Throat Spray,Armor Tail,Stellar,Protect,Hyper Voice,Shadow Ball,Trick Room
10232,Ting-Lu,Assault Vest,Vessel of Ruin,Fairy,Snarl,Ruination,Throat Chop,Sand Tomb
10232,Pelipper,Focus Sash,Drizzle,Stellar,Protect,Hurricane,Weather Ball,Wide Guard
10232,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Clear Smog
10232,Zamazenta,Rusted Shield,Dauntless Shield,Water,Iron Defense,Behemoth Bash,Body Press,Wide Guard
10232,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Grass,U-turn,Surging Strikes,Ice Spinner,Close Combat
10233,Brute Bonnet,Booster Energy,Protosynthesis,Ghost,Sucker Punch,Bullet Seed,Taunt,Spore
10233,Sneasler,Lum Berry,Unburden,Rock,Close Combat,Dire Claw,Rock Slide,Fake Out
10233,Tornadus,Focus Sash,Prankster,Ghost,Bleakwind Storm,Icy Wind,Tailwind,Swagger
10233,Urshifu,Choice Band,Unseen Fist,Ghost,Wicked Blow,Close Combat,Sucker Punch,U-turn
10233,Lunala,Power Herb,Shadow Shield,Normal,Moongeist Beam,Meteor Beam,Dazzling Gleam,Wide Guard
10233,Zoroark-Hisui,Choice Specs,Illusion,Normal,Hyper Beam,Hyper Voice,Bitter Malice,Snarl
10234,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Ghost,Surging Strikes,Close Combat,Aqua Jet,U-turn
10234,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Parting Shot,Will-O-Wisp,Fake Out
10234,Amoonguss,Rocky Helmet,Regenerator,Dark,Pollen Puff,Rage Powder,Spore,Protect
10234,Raging Bolt,Assault Vest,Protosynthesis,Electric,Electroweb,Thunderclap,Dragon Pulse,Snarl
10234,Pelipper,Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Wide Guard,Protect
10234,Calyrex-Ice,Clear Amulet,As One (Glastrier),Fire,Glacial Lance,High Horsepower,Trick Room,Protect
10235,Incineroar,Safety Goggles,Intimidate,Ghost,Parting Shot,Flare Blitz,Knock Off,Fake Out
