ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
20627,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,champ149,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Scope Lens', 'ability': 'Orichalcum Pulse', 'attacks': ['Flare Blitz', 'Drain Punch', 'Flame Charge', 'Protect'], 'tera': 'Fire'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Covert Cloak', 'ability': 'Protosynthesis', 'attacks': ['Breaking Swipe', 'Snarl', 'Burning Bulwark', 'Dragon Cheer'], 'tera': 'Fire'}, {'id': 'roaring-moon', 'name': 'Roaring Moon', 'item': 'Razor Claw', 'ability': 'Protosynthesis', 'attacks': ['Knock Off', 'Iron Head', 'Dragon Cheer', 'Tailwind'], 'tera': 'Steel'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Yache Berry', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Foul Play'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Volt Switch', 'Draco Meteor', 'Snarl'], 'tera': 'Electric'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Taunt', 'Sunny Day', 'Icy Wind'], 'tera': 'Fairy'}]",1,1
20628,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,block7,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'miraidon', 'name': 'Miraidon', 'item': 'Choice Specs', 'ability': 'Hadron Engine', 'attacks': ['Volt Switch', 'Electro Drift', 'Draco Meteor', 'Overheat'], 'tera': 'Grass'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Flare Blitz', 'Parting Shot'], 'tera': 'Water'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Trick Room', 'Hyper Voice', 'Protect', 'Shadow Ball'], 'tera': 'Normal'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Rain Dance', 'Bleakwind Storm', 'Protect'], 'tera': 'Dark'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Blood Moon', 'Earth Power', 'Protect'], 'tera': 'Normal'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}]",1,3
20629,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,valfgc,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Ice Beam', 'Thunder', 'Water Spout', 'Protect'], 'tera': 'Grass'}, {'id': 'regidrago', 'name': 'Regidrago', 'item': 'Dragon Fang', 'ability': ""Dragon's Maw"", 'attacks': ['Dragon Energy', 'Dragon Pulse', 'Earth Power', 'Protect'], 'tera': 'Steel'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Taunt', 'Bleakwind Storm', 'Rain Dance'], 'tera': 'Ghost'}, {'id': 'ogerpon-cornerstone', 'name': 'Cornerstone Mask Ogerpon', 'item': 'Cornerstone Mask', 'ability': 'Sturdy', 'attacks': ['Follow Me', 'Ivy Cudgel', 'Horn Leech', 'Spiky Shield'], 'tera': 'Rock'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Rage Powder', 'Spore', 'Pollen Puff', 'Protect'], 'tera': 'Water'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Follow Me', 'Helping Hand', 'Trick Room', 'Dazzling Gleam'], 'tera': 'Fire'}]",1,4
20630,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,lore95,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Protect', 'Astral Barrage', 'Psychic', 'Nasty Plot'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Surging Strikes', 'Close Combat', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Protect', 'Bleakwind Storm', 'Rain Dance', 'Tailwind'], 'tera': 'Dark'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Protect', 'Follow Me', 'Helping Hand', 'After You'], 'tera': 'Water'}]",1,2
20631,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,surdegsbro,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'kyurem-white', 'name': 'White Kyurem', 'item': 'Assault Vest', 'ability': 'Turboblaze', 'attacks': ['Blizzard', 'Freeze-Dry', 'Fusion Flare', 'Earth Power'], 'tera': 'Ice'}, {'id': 'ninetales-alola', 'name': 'Alolan Ninetales', 'item': 'Covert Cloak', 'ability': 'Snow Warning', 'attacks': ['Aurora Veil', 'Encore', 'Blizzard', 'Moonblast'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Figy Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'whimsicott', 'name': 'Whimsicott', 'item': 'Focus Sash', 'ability': 'Prankster', 'attacks': ['Moonblast', 'Tailwind', 'Misty Terrain', 'Endeavor'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Aqua Jet', 'Surging Strikes', 'Drain Punch', 'Detect'], 'tera': 'Fire'}, {'id': 'slowking-galar', 'name': 'Galarian Slowking', 'item': 'Mental Herb', 'ability': 'Regenerator', 'attacks': ['Acid Spray', 'Trick Room', 'Heal Pulse', 'Chilly Reception'], 'tera': 'Dark'}]",1,3
20632,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,soyelgunzo,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Protect', 'Trick Room', 'Glacial Lance', 'High Horsepower'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Protect', 'Spore', 'Rage Powder', 'Pollen Puff'], 'tera': 'Dark'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Leftovers', 'ability': 'Good as Gold', 'attacks': ['Protect', 'Nasty Plot', 'Make It Rain', 'Shadow Ball'], 'tera': 'Normal'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Wide Guard', 'Weather Ball', 'Hurricane', 'Protect'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Taunt', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}]",1,1
20633,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,mrquinnplays,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Psyshock', 'Nasty Plot', 'Protect'], 'tera': 'Ghost'}, {'id': 'regieleki', 'name': 'Regieleki', 'item': 'Choice Specs', 'ability': 'Transistor', 'attacks': ['Thunderbolt', 'Volt Switch', 'Electroweb', 'Tera Blast'], 'tera': 'Ice'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Parting Shot', 'Knock Off'], 'tera': 'Ghost'}, {'id': 'whimsicott', 'name': 'Whimsicott', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Moonblast', 'Taunt', 'Tailwind', 'Protect'], 'tera': 'Fire'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Sucker Punch', 'Close Combat', 'Poison Jab'], 'tera': 'Poison'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",1,3
20634,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,charmoffense,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Protect', 'Sucker Punch', 'Sacred Sword'], 'tera': 'Ghost'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Choice Band', 'ability': 'Inner Focus', 'attacks': ['Extreme Speed', 'Outrage', 'Stomping Tantrum', 'Aerial Ace'], 'tera': 'Normal'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Bleakwind Storm', 'Icy Wind', 'Taunt'], 'tera': 'Steel'}, {'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Protect', 'Breaking Swipe', 'Collision Course', 'Flare Blitz'], 'tera': 'Fire'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Life Orb', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Protect', 'Dark Pulse', 'Snarl'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Moonblast', 'Icy Wind', 'Shadow Ball'], 'tera': 'Fairy'}]",1,2
20635,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,overtonw1nd0w,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Spore', 'Clear Smog', 'Rage Powder'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Fairy'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Wide Guard', 'Hurricane', 'Weather Ball', 'Protect'], 'tera': 'Ghost'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Wood Hammer', 'Ivy Cudgel', 'Follow Me', 'Taunt'], 'tera': 'Water'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Earth Power', 'Blood Moon', 'Protect'], 'tera': 'Normal'}]",0,1
20636,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,angeliika,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'ho-oh', 'name': 'Ho-Oh', 'item': 'Clear Amulet', 'ability': 'Pressure', 'attacks': ['Sacred Fire', 'Brave Bird', 'Protect', 'Recover'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Protect', 'Sludge Bomb', 'Spore', 'Rage Powder'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Focus Sash', 'ability': 'Prankster', 'attacks': ['Protect', 'Bleakwind Storm', 'Tailwind', 'Rain Dance'], 'tera': 'Ghost'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Protect', 'Earth Power', 'Grass Knot', 'Sludge Bomb'], 'tera': 'Steel'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Flare Blitz', 'Knock Off'], 'tera': 'Grass'}]",0,2
20637,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,xrchiej,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'miraidon', 'name': 'Miraidon', 'item': 'Leftovers', 'ability': 'Hadron Engine', 'attacks': ['Protect', 'Electro Drift', 'Calm Mind', 'Dragon Pulse'], 'tera': 'Electric'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Sitrus Berry', 'ability': 'Defiant', 'attacks': ['Quick Guard', 'Sucker Punch', 'Iron Head', 'Thunder Wave'], 'tera': 'Water'}, {'id': 'thundurus', 'name': 'Thundurus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Eerie Impulse', 'Wildbolt Storm', 'Taunt', 'Thunder Wave'], 'tera': 'Steel'}, {'id': 'iron-bundle', 'name': 'Iron Bundle', 'item': 'Never-Melt Ice', 'ability': 'Quark Drive', 'attacks': ['Hydro Pump', 'Icy Wind', 'Freeze-Dry', 'Protect'], 'tera': 'Ghost'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Scope Lens', 'ability': 'Defiant', 'attacks': ['Focus Energy', 'Spiky Shield', 'Ivy Cudgel', 'U-turn'], 'tera': 'Grass'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Sucker Punch', 'Close Combat', 'Protect'], 'tera': 'Dark'}]",0,2
20638,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,charismaacheck,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'zacian-crowned', 'name': 'Zacian', 'item': 'Rusted Sword', 'ability': 'Intrepid Sword', 'attacks': ['Play Rough', 'Behemoth Blade', 'Swords Dance', 'Protect'], 'tera': 'Stellar'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Tailwind', 'Hurricane', 'Weather Ball', 'Wide Guard'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Close Combat', 'Surging Strikes', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Parting Shot', 'Taunt', 'Fake Out'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Sludge Bomb', 'Rage Powder', 'Protect'], 'tera': 'Dark'}]",0,2
20639,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,davidness07,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Grass'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Wide Guard', 'Weather Ball', 'Hurricane', 'Protect'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Protect', 'Spore', 'Rage Powder', 'Pollen Puff'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Flare Blitz', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Thunderbolt', 'Protect'], 'tera': 'Electric'}]",0,1
20640,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,kanyewe,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Protect', 'Rain Dance', 'Tailwind'], 'tera': 'Dark'}, {'id': 'volcarona', 'name': 'Volcarona', 'item': 'Sitrus Berry', 'ability': 'Flame Body', 'attacks': ['Quiver Dance', 'Fiery Dance', 'Tera Blast', 'Protect'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'High Horsepower'], 'tera': 'Grass'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Protect', 'Close Combat'], 'tera': 'Water'}, {'id': 'kyogre', 'name': 'Kyogre', 'item': 'Life Orb', 'ability': 'Drizzle', 'attacks': ['Protect', 'Water Spout', 'Origin Pulse', 'Thunderbolt'], 'tera': 'Water'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Metal Coat', 'ability': 'Good as Gold', 'attacks': ['Nasty Plot', 'Protect', 'Make It Rain', 'Shadow Ball'], 'tera': 'Steel'}]",0,1
20641,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,mishi631,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Psyshock', 'Tera Blast', 'Protect'], 'tera': 'Fairy'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Hyper Voice', 'Psychic Noise', 'Trick Room', 'Helping Hand'], 'tera': 'Fairy'}, {'id': 'entei', 'name': 'Entei', 'item': 'Assault Vest', 'ability': 'Inner Focus', 'attacks': ['Sacred Fire', 'Extreme Speed', 'Trailblaze', 'Stomping Tantrum'], 'tera': 'Normal'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Blood Moon', 'Earth Power', 'Protect'], 'tera': 'Normal'}, {'id': 'araquanid', 'name': 'Araquanid', 'item': 'Leftovers', 'ability': 'Water Bubble', 'attacks': ['Liquidation', 'Leech Life', 'Wide Guard', 'Protect'], 'tera': 'Fairy'}, {'id': 'mienshao', 'name': 'Mienshao', 'item': 'Choice Scarf', 'ability': 'Inner Focus', 'attacks': ['Close Combat', 'Coaching', 'U-turn', 'Knock Off'], 'tera': 'Fire'}]",0,4
20642,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,punkzard,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'terapagos', 'name': 'Terapagos', 'item': 'Choice Specs', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Earth Power', 'Ice Beam', 'Dazzling Gleam'], 'tera': 'Stellar'}, {'id': 'roaring-moon', 'name': 'Roaring Moon', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Acrobatics', 'Knock Off', 'Tailwind', 'Outrage'], 'tera': 'Flying'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Leftovers', 'ability': 'Good as Gold', 'attacks': ['Make It Rain', 'Shadow Ball', 'Protect', 'Nasty Plot'], 'tera': 'Steel'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Swords Dance', 'Ivy Cudgel', 'Horn Leech', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'iron-boulder', 'name': 'Iron Boulder', 'item': 'Choice Band', 'ability': 'Quark Drive', 'attacks': ['Mighty Cleave', 'Zen Headbutt', 'Sacred Sword', 'Earthquake'], 'tera': 'Rock'}]",0,1
20643,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,patillac,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'terapagos', 'name': 'Terapagos', 'item': 'Leftovers', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Earth Power', 'Calm Mind', 'Protect'], 'tera': 'Stellar'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Parting Shot', 'Will-O-Wisp', 'Fake Out'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Rain Dance', 'Taunt'], 'tera': 'Dark'}]",0,1
20644,HIMMY BURNT GLIZZY TOUR #34 (100$ FOR 1ST),No-Oficial,akabee,https://play.limitlesstcg.com/api/tournaments/662fb976bd59c305cfa94a60/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Protect', 'Glacial Lance', 'High Horsepower', 'Trick Room'], 'tera': 'Grass'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Protect', 'Trick Room', 'Hyper Voice', 'Shadow Ball'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Protect', 'Pollen Puff', 'Spore', 'Rage Powder'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Coaching'], 'tera': 'Water'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Rocky Helmet', 'ability': 'Drizzle', 'attacks': ['Hurricane', 'Weather Ball', 'Wide Guard', 'Protect'], 'tera': 'Grass'}]",0,3
