ID,Ronda,Rival,Resultado
20926,1,jamm,Loss
20926,2,phamtonevil61,Win
20926,3,soraxjm,Loss
20926,4,dinomike,Loss
20927,1,eguingsc,Win
20927,2,wannabe,Loss
20928,1,aegon,Loss
20928,2,techtonic,Win
20929,1,bowolsword,Loss
20929,2,mobiusvgc,Win
20930,1,delmore25,Loss
20930,2,kneeckoh,Loss
20930,3,cablevgc,Loss
20930,4,drinsanity211,Win
20931,1,kneeckoh,Win
20931,2,gabbvgc,Loss
20932,1,railynvgc,Win
20933,1,neek28,Loss
20934,1,cayennepaprika,Loss
20935,1,eddielr24,Loss
20936,1,fsufan45,Loss
20937,1,yukizan,Loss
20937,2,tannermask,Loss
20938,1,altkyle,Loss
20939,1,ayoitsbenji,Loss
20939,2,thejaya,Loss
20940,1,thazkid1,Loss
20941,1,digiovgc,Loss
20942,1,aldrich,Loss
20942,2,saelzi,Loss
20943,1,zulrahbot,Loss
20943,2,raging__ryno,Loss
20944,1,saltwater7,Loss
20944,2,sanaito,Loss
20945,1,pedrovgc21,Loss
20945,2,maineventragna,Loss
20946,1,pro4tomico,Loss
20946,2,pp,Loss
20947,1,gabbvgc,Loss
20947,2,martinique,Loss
20948,1,dracojack,Loss
20949,1,waynecow46,Loss
20950,1,simsybool,Loss
20951,1,fuseyvgc,Loss
20951,2,block7,Loss
20952,1,trikster,Loss
20952,2,zeonser,Loss
20953,1,mammothvgc,Loss
20953,2,eremit4,Loss
20954,1,vintageronjohn,Loss
20954,2,loudboxx,Loss
20954,3,lebet,Loss
20955,1,gabir,Loss
20955,2,proftiberius,Loss
20956,DROP,DROP,DROP
20956,2,cas189,Loss
20956,3,geomancyyenjoyer,Loss
20957,1,berserkgreninja,Loss
20957,2,falafel,Loss
20958,1,emiya,Loss
20958,2,lovethyenemy,Loss
20958,3,crossguild95,Loss
20958,4,crypticcreative,Loss
20958,5,chumchocolate,Loss
20959,1,israelfm,Loss
20959,2,spicycigar,Loss
20959,3,azunkurone,Loss
20959,4,kaige,Loss
20960,1,touch_me,Loss
20960,2,silverdragon550,Loss
20960,3,dinomike,Loss
20961,1,dingusbeer,Loss
20962,1,marettask,Loss
20962,2,matthue,Loss
20963,1,emily18,Loss
20964,1,luca,Loss
20965,DROP,DROP,DROP
20965,2,no1trainer,Loss
20966,1,typicalandy,Loss
20966,2,danielacorn,Loss
20967,DROP,DROP,DROP
20967,2,viophoenixvgc,Loss
20967,3,snanish,Loss
20968,1,newghost,Loss
20969,DROP,DROP,DROP
20969,DROP,DROP,DROP
20970,DROP,DROP,DROP
20971,DROP,DROP,DROP
20971,2,paladin12,Win
20971,3,tomma,Win
20971,4,bread,Loss
20971,5,capravgc,Win
20971,6,andrewswho,Win
20971,T16-4,altkyle,Win
20971,T4-1,astralbarrage,Win
20971,T8-2,joelembiidvgc,Win
20971,T2-1,aldrich,Win
20972,1,grimmblux76,Win
20972,2,fyfyy,Win
20972,3,gubmaster,Win
20972,4,astralbarrage,Loss
20972,5,nikyualex,Win
20972,6,burmy,Win
20972,DROP,DROP,DROP
20972,T8-4,burmy,Win
20972,T4-2,digiovgc,Win
20972,T2-1,sirox,Loss
20973,DROP,DROP,DROP
20973,2,marck,Win
20973,3,figobello,Win
20973,4,aldrich,Win
20973,5,prespres,Win
20973,6,altkyle,Win
20973,DROP,DROP,DROP
20973,T8-1,allday,Win
20973,T4-1,sirox,Loss
20974,1,hidan,Win
20974,2,prespres,Loss
20974,3,fxnrir,Win
20974,4,memebasedgod,Loss
20974,5,spaccagoblin24,Win
20974,6,nikyualex,Win
20974,T16-6,fireboule,Win
20974,T4-2,aldrich,Loss
20974,T8-3,prespres,Win
20975,1,draxolotl,Win
20975,2,digiovgc,Win
20975,3,bread,Win
20975,4,burmy,Win
20975,5,astralbarrage,Loss
20975,6,allday,Win
20975,DROP,DROP,DROP
20975,T8-3,digiovgc,Loss
20976,1,mobiusvgc,Win
20976,2,memebasedgod,Win
20976,3,altkyle,Win
20976,4,fyfyy,Loss
20976,5,flipsicle,Win
20976,6,exonarf,Win
20976,DROP,DROP,DROP
20976,T8-2,sirox,Loss
20977,1,bdude,Win
20977,2,fxnrir,Win
20977,3,spaccagoblin24,Win
20977,4,prespres,Loss
20977,5,exonarf,Win
20977,6,aldrich,Loss
20977,T8-4,aldrich,Loss
20977,T16-8,mattpode3,Win
20978,1,benno,Win
20978,2,altkyle,Loss
20978,3,pokeveteran4,Win
20978,4,marck,Win
20978,5,bread,Win
20978,6,prespres,Loss
20978,T16-2,draxolotl,Win
20978,T8-1,astralbarrage,Loss
20979,1,chuybreton,Win
20979,2,allday,Win
20979,3,joelembiidvgc,Loss
20979,4,spaccagoblin24,Win
20979,5,fyfyy,Win
20979,6,astralbarrage,Loss
20979,T16-4,sirox,Loss
20980,1,prespres,Loss
20980,2,benno,Win
20980,3,fireboule,Loss
20980,4,bdude,Win
20980,5,flutterfan,Win
20980,6,bread,Win
20980,T16-2,allday,Loss
20981,1,sentunoodles,Win
20981,2,bread,Loss
20981,3,draxolotl,Win
20981,4,nikyualex,Loss
20981,5,marck,Win
20981,6,benno,Win
20981,T16-6,digiovgc,Loss
20982,DROP,DROP,DROP
20982,2,pulsar,Win
20982,3,memebasedgod,Loss
20982,4,pokeveteran4,Win
20982,5,figobello,Win
20982,6,fyfyy,Win
20982,T16-8,burmy,Loss
20983,1,joeyfitone,Win
20983,2,fireboule,Win
20983,3,prespres,Loss
20983,4,sirox,Win
20983,5,allday,Loss
20983,6,draxolotl,Loss
20984,1,flutterfan,Win
20984,2,joelembiidvgc,Loss
20984,3,mattpode3,Win
20984,4,digiovgc,Win
20985,1,eughe,Win
20985,2,aldrich,Loss
20985,3,blabla,Win
20985,4,joelembiidvgc,Win
20985,5,altkyle,Loss
20985,6,mattpode3,Loss
20986,DROP,DROP,DROP
20986,2,manofcream,Win
20986,3,andrewswho,Win
20986,4,gubmaster,Win
20986,5,burmy,Loss
20986,6,joelembiidvgc,Loss
20987,1,midomidori,Win
20987,2,figobello,Loss
20987,3,chuybreton,Win
20987,4,fireboule,Win
20987,5,aldrich,Loss
20987,6,digiovgc,Loss
20988,1,allday,Loss
20988,2,draxolotl,Loss
20988,3,bdude,Win
20988,4,tomma,Win
20988,5,pulsar,Win
20988,6,fireboule,Loss
20989,DROP,DROP,DROP
20989,2,bdude,Win
20989,3,mobiusvgc,Win
20989,4,figobello,Win
20989,5,joelembiidvgc,Loss
20990,1,figobello,Loss
20990,2,mobiusvgc,Win
20990,3,exonarf,Loss
20990,4,sgarli,Win
20990,5,edo9964,Win
20990,6,sirox,Loss
20991,DROP,DROP,DROP
20991,DROP,DROP,DROP
20991,3,paladin12,Loss
20991,4,flutterfan,Win
20991,5,pokeveteran4,Win
20991,6,marck,Win
20992,1,andrewswho,Win
20992,2,nikyualex,Win
20992,3,astralbarrage,Loss
20992,4,flipsicle,Loss
20992,5,mattpode3,Loss
20993,1,manofcream,Win
20993,2,astralbarrage,Loss
20993,3,flutterfan,Win
20993,4,allday,Loss
20993,5,fireboule,Loss
20993,6,tobiyume,Loss
20994,1,oreo_stars,Win
20994,2,pokeveteran4,Win
20994,3,burmy,Loss
20994,4,altkyle,Loss
20994,5,digiovgc,Loss
20995,1,mentalsyndrome,Win
20995,2,blabla,Win
20995,3,aldrich,Loss
20995,4,exonarf,Loss
20996,DROP,DROP,DROP
20996,2,mattpode3,Loss
20996,3,oreo_stars,Win
20996,4,edo9964,Win
20996,5,benno,Loss
20996,6,capravgc,Loss
20997,1,fxnrir,Loss
20997,2,hidan,Win
20997,3,edo9964,Loss
20997,4,paladin12,Win
20997,5,sirox,Loss
20997,6,pulsar,Loss
20998,1,blabla,Loss
20998,2,sgarli,Win
20998,3,capravgc,Win
20998,4,pulsar,Loss
20998,5,andrewswho,Loss
20999,1,capravgc,Win
20999,2,burmy,Loss
20999,3,digiovgc,Loss
21000,DROP,DROP,DROP
21000,2,sirox,Loss
21000,3,tobiyume,Win
21000,4,capravgc,Loss
21001,1,altkyle,Loss
21001,2,oreo_stars,Win
21001,3,nikyualex,Loss
21002,DROP,DROP,DROP
21002,2,mentalsyndrome,Win
21002,3,sirox,Loss
21002,4,benno,Loss
21003,1,edo9964,Win
21003,2,gubmaster,Loss
21003,3,fyfyy,Loss
21004,1,memebasedgod,Loss
21004,2,sentunoodles,Win
21004,3,marck,Loss
21004,4,tobiyume,Loss
21004,5,draxolotl,Loss
21004,6,bdude,Loss
21005,1,sgarli,Win
21005,2,spaccagoblin24,Loss
21005,3,allday,Loss
21005,4,mattpode3,Loss
21005,5,tobiyume,Loss
21005,6,manofcream,Loss
21006,1,digiovgc,Loss
21006,2,capravgc,Loss
21006,3,mentalsyndrome,Win
21007,1,pokeveteran4,Loss
21007,2,edo9964,Loss
21007,3,manofcream,Win
21007,4,andrewswho,Loss
21008,1,marck,Loss
21008,2,exonarf,Loss
21008,3,sgarli,Loss
21008,DROP,DROP,DROP
21008,5,bdude,Loss
21008,6,pokeveteran4,Loss
21009,1,aldrich,Loss
21010,1,joelembiidvgc,Loss
21010,2,andrewswho,Loss
21010,3,flipsicle,Loss
21011,1,bread,Loss
21012,1,fyfyy,Loss
21013,1,nikyualex,Loss
21014,1,burmy,Loss
21014,2,flipsicle,Loss
21014,3,benno,Loss
21014,4,draxolotl,Loss
21014,5,manofcream,Loss
21014,6,flutterfan,Loss
21015,1,fireboule,Loss
21015,2,flutterfan,Loss
21016,1,gubmaster,Loss
21016,2,tomma,Loss
21016,3,hidan,Loss
21017,1,spaccagoblin24,Loss
21017,2,chuybreton,Loss
21017,3,pulsar,Loss
21018,DROP,DROP,DROP
21019,1,chuybreton,Win
21019,2,angeliika,Win
21019,3,narret,Win
21019,4,violet_poke,Win
21019,5,manudella,Win
21019,T8-1,simipour,Win
21019,T4-1,narret,Win
21019,T2-1,dot1q,Win
21020,1,vgc19josh,Win
21020,2,cactusmax,Win
21020,3,koopatroopa,Loss
21020,4,fofer,Win
21020,5,violet_poke,Loss
21020,T4-2,koopatroopa,Win
21020,T2-1,finnzvgc,Loss
21020,T8-3,violet_poke,Win
21021,1,mcampbell10,Win
21021,2,simipour,Win
21021,3,finnzvgc,Loss
21021,4,lebet,Win
21021,5,koopatroopa,Win
21021,T4-1,finnzvgc,Loss
21021,T8-2,alfaby,Win
21022,1,cedo46ff,Win
21022,2,ma1kerou,Win
21022,3,dot1q,Win
21022,4,manudella,Loss
21022,5,narret,Loss
21022,T4-2,dot1q,Loss
21022,T8-4,manudella,Win
21023,1,aexar,Win
21023,2,alfaby,Win
21023,3,ez10,Win
21023,4,finnzvgc,Loss
21023,5,dot1q,Win
21023,T8-3,dot1q,Loss
21024,1,patillac,Win
21024,2,jame,Win
21024,3,theredfury08,Win
21024,4,koopatroopa,Win
21024,5,finnzvgc,Loss
21024,T8-4,koopatroopa,Loss
21025,1,fofer,Win
21025,2,violet_poke,Loss
21025,3,axelcrow,Win
21025,4,simipour,Win
21025,5,xerneusvgc,Win
21025,T8-2,narret,Loss
21026,1,jhinting,Win
21026,2,narret,Loss
21026,3,jame,Win
21026,4,alfaby,Loss
21026,5,no1trainer,Win
21026,T8-1,finnzvgc,Loss
21027,DROP,DROP,DROP
21027,2,no1trainer,Win
21027,3,breezyvgc,Win
21027,4,vgc19josh,Win
21027,5,alfaby,Loss
21028,1,theredfury08,Loss
21028,2,winterknight87,Win
21028,3,fofer,Loss
21028,4,breezyvgc,Win
21028,5,vgc19josh,Win
21029,1,deusbax,Win
21029,2,breezyvgc,Win
21029,3,manudella,Loss
21030,1,alfaby,Loss
21030,2,hooty,Win
21030,3,deusbax,Win
21030,4,dot1q,Loss
21031,1,dot1q,Loss
21031,2,cedo46ff,Win
21031,3,marcofr19,Win
21031,4,xerneusvgc,Loss
21031,5,deusbax,Loss
21032,1,ez10,Win
21032,2,theredfury08,Loss
21032,3,xerneusvgc,Loss
21032,4,deusbax,Loss
21032,5,axelcrow,Win
21033,DROP,DROP,DROP
21033,2,xerneusvgc,Loss
21033,3,cedo46ff,Win
21033,4,kamalghinaglia,Win
21033,5,simipour,Loss
21034,1,koopatroopa,Loss
21034,2,vgc19josh,Loss
21034,3,no1trainer,Loss
21034,4,marcofr19,Win
21034,5,lebet,Win
21035,1,marcofr19,Loss
21035,2,axelcrow,Win
21035,3,ma1kerou,Win
21035,4,narret,Loss
21035,5,cedo46ff,Loss
21036,1,lebet,Win
21036,2,chuybreton,Loss
21036,3,vgc19josh,Loss
21036,4,cedo46ff,Loss
21036,DROP,DROP,DROP
21037,1,finnzvgc,Loss
21037,2,marcofr19,Win
21038,1,hooty,Win
21038,2,finnzvgc,Loss
21039,1,reridse,Win
21039,2,manudella,Loss
21039,3,simipour,Loss
21040,1,cactusmax,Loss
21040,2,lebet,Loss
21040,3,alfaby,Loss
21040,DROP,DROP,DROP
21040,5,breezyvgc,Loss
21041,1,angeliika,Loss
21041,2,fofer,Loss
21041,DROP,DROP,DROP
21042,1,pallante960,Win
21042,2,koopatroopa,Loss
21042,3,lebet,Loss
21043,1,breezyvgc,Loss
21043,2,patillac,Win
21043,3,violet_poke,Loss
21044,1,axelcrow,Win
21044,2,dot1q,Loss
21045,DROP,DROP,DROP
21045,DROP,DROP,DROP
21045,3,winterknight87,Win
21045,4,no1trainer,Loss
21046,1,ma1kerou,Loss
21046,2,aexar,Win
21047,1,narret,Loss
21048,1,violet_poke,Loss
21048,2,pallante960,Loss
21049,1,simipour,Loss
21050,1,manudella,Loss
21050,2,ez10,Loss
21051,DROP,DROP,DROP
21051,2,deusbax,Loss
21051,3,kamalghinaglia,Loss
21052,1,jame,Loss
21053,DROP,DROP,DROP
21053,2,bliindprodiigy,Win
21053,3,katatatat,Win
21053,4,jame,Win
21053,5,theorbofconfusion,Win
21053,6,nehzzy,Win
21053,T8-4,doorstopvgc,Win
21053,T4-2,dracojack,Win
21053,T2-1,joeux9,Win
21053,T16-8,sglez124,Win
21054,1,patmatrick,Win
21054,2,empo,Win
21054,3,sglez124,Win
21054,4,nyr,Loss
21054,5,zeonser,Win
21054,6,altkyle,Win
21054,T4-1,gabbvgc,Win
21054,T16-3,realiztik,Win
21054,T8-2,riku,Win
21054,T2-1,lorenzo_baldera,Loss
21055,1,eguingsc,Win
21055,2,marcos,Win
21055,3,nehzzy,Loss
21055,4,pokewarrior,Win
21055,5,hootie,Win
21055,6,gabbvgc,Win
21055,T16-6,kanadevgc,Win
21055,T4-2,lorenzo_baldera,Loss
21055,T8-3,ducelimone,Win
21056,1,inkevin,Win
21056,2,spidopsvgc,Win
21056,3,spicycigar,Win
21056,4,nehzzy,Win
21056,5,michaelderbeste,Loss
21056,6,dracojack,Loss
21056,T4-1,joeux9,Loss
21056,T8-1,michaelderbeste,Win
21056,T16-2,nehzzy,Win
21057,1,rusbel0928,Win
21057,2,blazekick,Win
21057,3,yuyuvgc,Win
21057,4,theorbofconfusion,Win
21057,5,gabbvgc,Win
21057,6,ducelimone,Win
21057,T16-1,mcsilentvgc,Win
21057,T8-1,gabbvgc,Loss
21058,1,otterz,Win
21058,2,mcsilentvgc,Win
21058,3,pokewarrior,Win
21058,4,recapra,Win
21058,5,nyr,Win
21058,6,michaelderbeste,Loss
21058,T16-5,jame,Win
21058,T8-3,dracojack,Loss
21059,1,voidbunny123,Win
21059,2,block7,Win
21059,3,nyr,Loss
21059,4,pkmntrainerrod,Win
21059,5,titannexus,Win
21059,6,kanadevgc,Win
21059,T8-2,joeux9,Loss
21059,T16-4,altkyle,Win
21060,1,habixxt,Win
21060,2,nehzzy,Loss
21060,3,dustydinglebobby,Win
21060,4,spicycigar,Win
21060,5,ggusto,Win
21060,6,nyr,Loss
21060,T8-4,lorenzo_baldera,Loss
21060,T16-7,nyr,Win
21061,1,martialzero,Win
21061,2,ggusto,Win
21061,3,riku,Win
21061,4,joeux9,Win
21061,5,ducelimone,Loss
21061,6,doorstopvgc,Win
21061,T16-7,doorstopvgc,Loss
21062,1,oohboi,Win
21062,2,doorstopvgc,Win
21062,3,dracojack,Win
21062,4,gabbvgc,Loss
21062,5,puma,Win
21062,6,lorenzo_baldera,Loss
21062,T16-2,gabbvgc,Loss
21063,1,usagifoo,Win
21063,2,thejaya,Win
21063,3,jame,Win
21063,4,jadedragon61,Loss
21063,5,sglez124,Win
21063,6,riku,Loss
21063,T16-6,dracojack,Loss
21064,1,altkyle,Win
21064,2,strifesada,Win
21064,3,joeux9,Loss
21064,4,soraxjm,Win
21064,5,kanadevgc,Loss
21064,6,loudboxx,Win
21064,T16-8,lorenzo_baldera,Loss
21065,1,sglez124,Loss
21065,2,chinds,Win
21065,3,block7,Win
21065,4,themismatcher,Win
21065,5,realiztik,Win
21065,6,joeux9,Loss
21065,T16-4,riku,Loss
21066,1,pkmntrainerrod,Win
21066,2,squishvgc,Loss
21066,3,mrcleggjr,Win
21066,4,loudboxx,Win
21066,5,altkyle,Loss
21066,6,themismatcher,Win
21066,T16-3,joeux9,Loss
21067,1,drevgc,Win
21067,2,bpage412,Win
21067,3,kanadevgc,Loss
21067,4,lorenzo_baldera,Loss
21067,5,usagifoo,Win
21067,6,zeonser,Win
21067,T16-5,ducelimone,Loss
21068,1,puma,Win
21068,2,ducelimone,Loss
21068,3,marcos,Loss
21068,4,blazekick,Win
21068,5,mentalsyndrome,Win
21068,6,hootie,Win
21068,T16-1,michaelderbeste,Loss
21069,1,mcsilentvgc,Loss
21069,2,martialzero,Win
21069,3,usagifoo,Win
21069,4,squishvgc,Win
21069,5,nehzzy,Loss
21069,6,soraxjm,Win
21070,1,realiztik,Loss
21070,2,bugz,Win
21070,3,otterz,Win
21070,4,riku,Loss
21070,5,yuyuvgc,Win
21070,6,dustydinglebobby,Win
21071,1,squishvgc,Loss
21071,DROP,DROP,DROP
21071,3,camlove123,Win
21071,4,paliq,Win
21071,5,riku,Loss
21071,6,patmatrick,Win
21072,1,pilonzitos,Win
21072,2,gabbvgc,Loss
21072,3,rusbel0928,Loss
21072,4,cpm,Win
21072,5,paliq,Win
21072,6,block7,Win
21073,1,kwl911,Win
21073,2,thanosgreninja,Win
21073,3,loudboxx,Win
21073,4,michaelderbeste,Loss
21073,5,lorenzo_baldera,Loss
21074,DROP,DROP,DROP
21074,2,japacama,Win
21074,3,squishvgc,Win
21074,4,ducelimone,Loss
21075,1,paliq,Win
21075,2,mrcleggjr,Win
21075,3,pedrovgc21,Loss
21075,4,altkyle,Loss
21075,5,spicycigar,Win
21075,6,realiztik,Loss
21076,1,techtonic,Win
21076,2,soraxjm,Win
21076,3,ducelimone,Loss
21076,4,dracojack,Loss
21076,5,block7,Loss
21076,6,thejaya,Win
21077,1,titannexus,Win
21077,2,realiztik,Win
21077,3,recapra,Loss
21077,4,puma,Loss
21077,5,dustydinglebobby,Loss
21077,6,cpm,Win
21078,1,chu48,Win
21078,2,riku,Loss
21078,3,altkyle,Loss
21078,4,pilonzitos,Win
21078,5,pokewarrior,Win
21078,6,spidopsvgc,Loss
21079,1,jadedragon61,Win
21079,2,mentalsyndrome,Win
21079,3,themismatcher,Win
21080,1,pedrovgc21,Loss
21080,2,stonestormvgc,Win
21080,3,eguingsc,Win
21080,4,kanadevgc,Win
21081,1,zeonser,Win
21081,2,loudboxx,Loss
21081,3,doorstopvgc,Loss
21081,4,eguingsc,Win
21081,5,squishvgc,Win
21081,6,pkmntrainerrod,Loss
21082,1,kanadevgc,Loss
21082,2,ez10,Win
21082,3,puma,Loss
21082,4,katatatat,Win
21082,5,jame,Loss
21082,6,paliq,Win
21083,1,mentalsyndrome,Loss
21083,2,chu48,Win
21083,3,astrall,Win
21083,4,marcos,Win
21083,5,dracojack,Loss
21083,6,mcsilentvgc,Loss
21084,1,jeanryupr,Win
21084,2,dustydinglebobby,Win
21084,3,theorbofconfusion,Loss
21084,4,realiztik,Loss
21084,5,cpm,Win
21084,6,sglez124,Loss
21085,1,chinds,Win
21085,2,pokewarrior,Loss
21085,3,strifesada,Win
21085,4,sglez124,Loss
21085,5,mrcleggjr,Win
21085,6,puma,Loss
21086,1,dustydinglebobby,Loss
21086,2,jeanryupr,Win
21086,3,kingmo_16,Win
21086,4,thejaya,Win
21086,5,joeux9,Loss
21086,6,jame,Loss
21087,1,joeux9,Loss
21087,2,techtonic,Win
21087,3,escapadian,Loss
21087,4,stonestormvgc,Win
21087,5,thejaya,Win
21087,6,titannexus,Loss
21088,1,florianvgc,Win
21088,2,nyr,Loss
21088,3,blazekick,Win
21088,4,yuyuvgc,Win
21088,5,doorstopvgc,Loss
21089,1,astrall,Win
21089,2,themismatcher,Loss
21089,3,realiztik,Loss
21089,4,maxljcr,Win
21089,5,soraxjm,Loss
21089,DROP,DROP,DROP
21090,1,camlove123,Loss
21090,2,oggeese,Win
21090,3,lorenzo_baldera,Loss
21090,4,usagifoo,Loss
21090,5,blazekick,Win
21090,6,yuyuvgc,Win
21091,1,michaelderbeste,Loss
21091,2,escapadian,Win
21091,3,spidopsvgc,Win
21092,1,escapadian,Win
21092,2,dracojack,Loss
21092,3,mcsilentvgc,Win
21092,4,hootie,Loss
21093,1,hootie,Win
21093,2,pedrovgc21,Loss
21093,3,thejaya,Loss
21093,4,camlove123,Win
21093,5,mcsilentvgc,Loss
21094,1,maxljcr,Win
21094,2,camlove123,Win
21094,3,michaelderbeste,Loss
21094,4,ggusto,Loss
21094,5,pkmntrainerrod,Loss
21094,6,katatatat,Loss
21095,1,bugz,Win
21095,2,empoleonvgv,Win
21095,3,gabbvgc,Loss
21095,4,doorstopvgc,Loss
21095,5,themismatcher,Loss
21096,DROP,DROP,DROP
21096,2,lorenzo_baldera,Loss
21096,3,chu48,Win
21096,4,escapadian,Win
21097,1,themismatcher,Loss
21097,2,maxljcr,Win
21097,3,oohboi,Win
21097,4,titannexus,Loss
21097,5,spidopsvgc,Loss
21097,6,usagifoo,Loss
21098,1,migglevgc,Win
21098,2,kanadevgc,Loss
21098,3,mentalsyndrome,Win
21098,4,zeonser,Loss
21098,5,patmatrick,Loss
21098,6,pokewarrior,Loss
21099,1,block7,Loss
21099,2,hootie,Loss
21099,3,bliindprodiigy,Loss
21099,4,xalevgc,Win
21099,DROP,DROP,DROP
21100,1,pokewarrior,Loss
21100,2,patmatrick,Loss
21100,DROP,DROP,DROP
21100,4,astrall,Win
21101,1,agsilver935,Win
21101,2,michaelderbeste,Loss
21101,3,ggusto,Loss
21101,4,mcsilentvgc,Loss
21101,5,katatatat,Loss
21102,1,ducelimone,Loss
21102,2,drevgc,Win
21102,3,pkmntrainerrod,Loss
21103,1,dracojack,Loss
21103,2,inkevin,Win
21103,3,jadedragon61,Loss
21103,4,dustydinglebobby,Loss
21104,1,pd0nz,Win
21104,2,joeux9,Loss
21105,1,marcos,Loss
21105,2,rusbel0928,Loss
21105,3,patmatrick,Win
21105,4,bliindprodiigy,Loss
21106,1,patillac,Win
21106,2,recapra,Loss
21107,DROP,DROP,DROP
21107,DROP,DROP,DROP
21107,3,oggeese,Win
21107,4,spidopsvgc,Loss
21107,5,loudboxx,Loss
21107,6,squishvgc,Loss
21108,1,katatatat,Win
21108,2,yuyuvgc,Loss
21108,3,titannexus,Loss
21108,4,mentalsyndrome,Loss
21109,1,stonestormvgc,Win
21109,2,sglez124,Loss
21109,3,soraxjm,Loss
21110,1,kingmo_16,Win
21110,2,theorbofconfusion,Loss
21111,1,oggeese,Win
21111,2,jame,Loss
21112,1,strifesada,Loss
21112,2,jadedragon61,Loss
21112,3,xalevgc,Win
21112,4,patmatrick,Loss
21113,1,memesndreams,Win
21113,2,spicycigar,Loss
21114,1,mrcleggjr,Loss
21114,2,pilonzitos,Win
21114,3,hootie,Loss
21114,4,techtonic,Loss
21115,1,nehzzy,Loss
21115,2,patillac,Win
21115,3,paliq,Loss
21116,1,spidopsvgc,Loss
21116,2,astrall,Loss
21116,3,martialzero,Win
21116,4,block7,Loss
21117,1,thanosgreninja,Loss
21117,2,habixxt,Win
21117,3,zeonser,Loss
21118,1,empoleonvgv,Loss
21118,2,xalevgc,Win
21119,1,yuyuvgc,Loss
21119,2,paliq,Loss
21119,3,jeanryupr,Win
21119,4,mrcleggjr,Loss
21120,1,riku,Loss
21121,1,theorbofconfusion,Loss
21122,1,ggusto,Loss
21123,1,nyr,Loss
21123,2,puma,Loss
21123,3,pilonzitos,Loss
21124,1,soraxjm,Loss
21124,2,altkyle,Loss
21125,1,spicycigar,Loss
21125,2,pkmntrainerrod,Loss
21126,1,jame,Loss
21126,2,otterz,Loss
21127,1,empo,Loss
21128,DROP,DROP,DROP
21128,2,usagifoo,Loss
21129,1,doorstopvgc,Loss
21129,2,kingmo_16,Loss
21130,1,gabbvgc,Loss
21130,2,eguingsc,Loss
21131,1,loudboxx,Loss
21131,2,zeonser,Loss
21131,3,maxljcr,Loss
21132,1,japacama,Loss
21132,2,oohboi,Loss
21133,1,bpage412,Loss
21133,2,katatatat,Loss
21133,3,cpm,Loss
21134,DROP,DROP,DROP
21134,2,memesndreams,Loss
21134,3,stonestormvgc,Loss
21134,4,chu48,Loss
21135,1,thejaya,Loss
21136,1,blazekick,Loss
21137,DROP,DROP,DROP
21138,1,gmenegon,Win
21138,2,jgogolla,Loss
21138,3,sushiiiii,Win
21138,4,ariesxvgc,Loss
21138,5,settspankirelha,Win
21138,6,flima,Win
21138,T8-4,asteriio,Win
21138,T4-2,caiovibora,Win
21138,T2-1,sushiiiii,Win
21139,1,jgogolla,Loss
21139,2,wescley,Win
21139,3,vovomaxben10,Loss
21139,4,damasceno,Win
21139,5,thflores,Win
21139,6,ariesxvgc,Win
21139,T8-1,jgogolla,Win
21139,T4-1,cogao,Win
21139,T2-1,vovomaxben10,Loss
21140,1,ahollow,Win
21140,2,benjirz9,Win
21140,3,alucar,Win
21140,4,henves,Win
21140,5,ariesxvgc,Win
21140,6,jgogolla,Loss
21140,T8-3,henves,Win
21140,T4-2,vovomaxben10,Loss
21141,1,ruanoliver,Win
21141,2,thflores,Win
21141,3,jgogolla,Loss
21141,4,pedrohenriq,Win
21141,5,alucar,Win
21141,6,chuybreton,Win
21141,T8-2,jehanne,Win
21141,T4-1,sushiiiii,Loss
21142,1,sushiiiii,Win
21142,2,vovomaxben10,Win
21142,3,cogao,Win
21142,4,falafel,Win
21142,5,asteriio,Win
21142,6,caiovibora,Win
21142,T8-1,sushiiiii,Loss
21143,1,cauabunchaft,Win
21143,2,cheeder,Win
21143,3,bgf,Win
21143,4,jehanne,Win
21143,5,jgogolla,Loss
21143,6,henves,Win
21143,T8-4,vovomaxben10,Loss
21144,1,alucar,Win
21144,2,protomark,Win
21144,3,yanvictor95,Win
21144,4,asteriio,Loss
21144,5,flima,Win
21144,T8-2,cogao,Loss
21145,1,matheusparanoia,Win
21145,2,atlasthgamer256,Win
21145,3,flima,Win
21145,4,caiovibora,Loss
21145,5,gmenegon,Win
21145,6,asteriio,Loss
21145,T8-3,caiovibora,Loss
21146,1,flima,Loss
21146,2,matheusparanoia,Win
21146,3,cheeder,Win
21146,4,jgogolla,Loss
21146,5,bgf,Win
21146,6,atlasthgamer256,Win
21147,1,william,Win
21147,2,flima,Loss
21147,3,k3ngo,Win
21147,4,bgf,Win
21147,5,atlasthgamer256,Win
21147,6,cogao,Loss
21148,1,falafel,Win
21148,2,chuybreton,Win
21148,3,henves,Loss
21148,4,settspankirelha,Win
21148,5,jehanne,Loss
21148,6,vovomaxben10,Loss
21149,1,jehanne,Loss
21149,2,cauabunchaft,Win
21149,3,caiovibora,Loss
21149,4,wescley,Win
21149,5,cogao,Loss
21149,6,bgf,Win
21150,1,yanvictor95,Loss
21150,2,ruanoliver,Win
21150,3,ez10,Win
21150,4,vovomaxben10,Win
21150,5,caiovibora,Loss
21150,6,sushiiiii,Loss
21151,1,damasceno,Win
21151,2,henves,Loss
21151,3,benjirz9,Win
